ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability,Month,Year
8.313773604,97.00775889,1964.06081,1.491287766,335.8944564,334.2698796,9.438369333,58.47380388,4.700618336,1,9,2015
6.317270134,183.789491,1439.8188,2.691349483,329.1332549,355.2754543,12.57442047,39.80417883,3.180798457,1,1,2022
8.107091815,175.9914868,1312.34013,2.903475834,310.6771997,326.777803,14.5449484,81.98915623,3.362537135,1,7,2013
7.35480128,173.3754984,1232.10662,3.117677746,266.8031231,493.3040687,10.34214562,69.61584964,3.38186391,1,2,2016
6.98981377,118.7098252,1366.46206,1.786283317,318.1832966,426.1752532,19.94527979,72.82739237,4.255948317,1,3,2012
8.132736965,169.4027765,1915.25086,4.225661281,399.9407844,508.7920978,11.08302657,70.52597177,4.333952898,1,12,2019
7.72683289,104.4667542,1321.14953,3.041462893,300.6951298,525.9922871,13.45648394,45.30400698,4.084696775,1,10,2022
6.321738255,178.9228576,1944.26798,2.535467724,367.7618582,278.3551233,19.98555517,70.97700108,2.9044534,1,1,2013
6.166348223,107.3419819,744.56024,4.563008686,352.2770291,427.9306866,18.44303119,61.67980126,3.686395202,1,6,2009
7.132076459,125.4333707,985.61903,4.710480095,341.3464431,354.3925259,16.69147057,87.3795608,2.600618679,1,5,2017
7.421997644,195.7440741,1162.38157,4.250877603,203.4445208,531.9594624,17.54842473,86.44056052,5.168297808,1,5,2008
7.257930995,163.0319035,1904.96252,1.546429723,313.353813,472.3299948,2.8739818,76.69457951,3.301574895,1,2,2020
6.495156129,180.3823635,1548.64626,4.372625848,302.3296738,610.6295503,18.3676209,90.76177553,3.872027137,1,6,2009
7.44038103,188.9206706,719.50478,4.70485033,369.7266834,393.9718897,9.702581291,80.57114619,4.990235633,1,4,2020
7.889579345,188.3732817,845.40095,1.152259159,261.4447977,447.0280768,19.48679098,78.17917084,4.133696122,1,1,2013
8.305063984,179.5780945,919.25261,1.377081097,322.1560371,472.064091,12.74821674,49.27011459,5.147535911,1,12,2017
7.274212567,140.9505796,1189.37145,3.070225618,307.9549023,580.8977004,1.4614674,81.5555974,4.034040701,1,11,2013
6.221246937,160.8919489,627.63126,4.947473523,279.0010038,530.2214099,10.08505012,41.19050736,4.333952898,1,7,2013
7.443727074,107.4926426,679.03128,3.176366241,319.2029353,382.0801288,13.35325927,65.318835,4.112597752,1,7,2018
7.581687577,143.4313503,993.36411,1.083103978,387.0987201,612.0949257,13.80590221,65.0766099,3.636364183,1,8,2013
6.692155445,191.4431935,1777.27587,2.683624993,417.6024458,380.3234402,13.63691003,91.12321932,3.958608984,1,11,2022
7.882802234,146.8656798,1811.06867,1.944046132,320.5559945,530.0529193,16.07111983,39.92752082,2.869226102,1,9,2013
6.043360084,175.3049508,666.4662,4.892609618,253.4812279,379.3392931,6.37407026,46.04306451,4.600663396,1,4,2022
8.140344463,58.69525331,1018.24614,1.612314491,322.0904652,396.8056521,10.73779971,45.90678242,3.836823301,1,9,2014
6.782767143,53.30635582,925.19072,4.410780951,327.46267,465.8839547,14.17531654,55.69739952,4.140423757,1,7,2022
6.806002606,192.2021681,1030.60339,1.95836748,350.7820824,375.9645578,16.83678552,48.25046774,5.030452202,1,8,2015
6.021265943,56.56251351,1506.20383,1.676947132,333.2109033,467.7523179,5.871941344,69.90483487,5.115430914,1,8,2013
6.628427347,129.9835045,1749.80032,2.901286292,326.2906302,414.3507509,13.79786968,67.06182356,4.125750333,1,9,2008
7.988714545,186.3655495,1078.35104,1.055987812,312.3299474,463.4784249,13.02792065,79.78046694,3.886882386,1,6,2021
7.108140711,164.1681664,1084.16558,4.563008686,349.655175,367.6899918,14.5842314,58.35685104,4.543685761,1,7,2008
6.624572528,191.7642561,1414.0714,4.653048564,367.7618582,469.8356255,13.228441,63.35970553,4.11897308,1,9,2021
8.251238709,86.57920762,1207.96412,1.594430841,344.5241793,476.8444591,16.55922859,56.80132057,3.452821864,1,1,2008
7.06614184,188.3143778,1547.90551,4.204889318,281.6780401,516.2178472,7.151750616,68.87249654,4.34844014,1,4,2016
7.009601694,67.48862935,1737.85416,4.500193116,340.3101758,352.456041,8.939818292,54.08109392,3.60090567,1,10,2020
7.528980405,173.4741859,1481.45279,4.206159473,376.0461562,479.7919747,17.18318017,69.42003481,3.568991708,1,4,2010
8.185923417,186.7891507,1019.13594,4.37868751,369.2238515,310.9278353,15.64005334,79.20647326,3.571622599,1,10,2010
8.053131227,97.45754438,927.1054,4.372065047,311.4526625,521.7808842,17.43949277,61.27421599,5.425794714,1,10,2013
6.419772474,127.8390212,1723.48552,2.590494954,356.1796373,322.5334232,11.04440513,70.04800689,3.883029041,1,12,2016
8.206412632,169.7352225,1785.02748,1.604561237,286.4035215,390.5669453,10.84209516,66.22939448,5.092364652,1,5,2019
6.438365959,136.9904663,1157.41466,3.289356859,393.7986482,415.0507563,19.68349292,25.52526693,3.619590635,1,4,2019
7.376449105,164.3784333,1110.15739,1.928622639,377.2698411,351.6267335,14.39551852,20.33775264,4.081728016,1,1,2019
8.319992114,168.0407511,826.20157,4.087238713,323.596349,420.124761,9.901327632,62.47111474,3.535597779,1,2,2013
6.182833281,164.9090723,1131.89409,1.751937596,345.1392345,406.3098542,17.7470368,71.15328466,3.826158191,1,12,2018
7.380157941,195.1022986,1582.11037,4.736926599,347.5875833,551.5403898,10.60328,69.35697168,4.998203435,1,6,2008
7.743399027,174.2735953,1008.06047,2.971392345,327.2333884,486.3676933,17.55156979,80.31255776,4.515150114,1,6,2008
7.121473951,199.8129989,1138.5869,3.842227102,304.2751246,422.2238018,14.63243828,44.6156603,3.406210458,1,5,2014
7.765635562,198.2862684,1770.13787,4.525072926,367.5334525,327.623881,18.72131157,72.29077333,3.911014707,1,12,2012
8.178399379,51.99778627,742.1054,1.041710311,309.2176507,365.4916792,10.1400683,59.57271371,2.760212574,1,6,2019
6.660212026,195.5395359,1415.69729,3.830749162,266.5622105,462.61253,9.633631144,76.54383862,3.255600174,1,5,2019
7.301463638,127.1958308,660.12032,2.535900497,380.0781732,561.6131872,11.40337222,84.58196267,2.571391506,1,11,2008
7.598445493,179.2136742,779.0106,2.801895826,338.5211763,428.5532485,8.606396747,56.49007685,4.938389194,1,8,2022
6.145148361,176.7363757,1211.14006,1.71754606,341.0295996,392.2067414,16.17062839,90.07590858,5.758675719,1,4,2007
6.376408434,191.6651832,1806.77955,4.320568252,366.6684085,349.1860855,17.73037119,72.29077333,3.132253296,1,7,2012
7.678966889,71.44966498,886.05545,1.177589117,248.0947589,333.0507859,14.2806067,62.86852727,4.297994791,1,11,2017
7.303051906,177.5748031,651.03734,4.805757114,297.1386869,330.0837229,14.25535626,36.05826169,4.282314756,1,3,2020
7.757269666,175.4328194,1700.34857,3.664819783,306.6854553,511.4375201,13.79865513,20.33775264,5.204044178,1,2,2020
7.22299756,194.9073913,870.18654,4.563008686,361.3813251,490.3327615,10.64516386,54.21628416,3.550311143,1,1,2008
8.40884374,161.2526866,774.46865,4.252733771,376.8382787,379.222873,11.77619253,79.97164725,2.612248953,1,3,2018
7.651294226,128.2634658,1407.91253,4.129522814,357.2267095,334.178652,11.55837189,68.91118479,4.780615832,1,6,2022
6.9641983,152.2137896,944.17303,1.293177808,367.7325204,294.5828325,16.86863693,72.42820504,5.758675719,1,8,2022
7.528980405,176.7931521,1108.85448,2.824186027,476.5397173,296.9641017,13.65265268,86.16597061,5.056104024,1,1,2022
6.134266539,178.1053447,849.90466,4.521921274,286.5228468,353.7401,16.69294583,81.57155402,3.130044763,1,7,2013
7.272362197,198.2862684,1370.31493,2.321696437,380.2306339,432.044783,17.95484851,52.0338449,2.940847996,1,1,2018
6.581878202,100.0599434,883.01134,4.563008686,352.0843328,527.45964,14.39551852,28.40087734,4.136950486,1,2,2020
7.860106422,193.5532116,1805.17227,4.563008686,281.7007768,405.8180972,14.39386904,48.44072487,3.323069564,1,11,2020
7.386837696,197.7669743,1272.1838,4.563008686,344.1272534,387.6295723,12.33228811,66.65419278,4.105495485,1,5,2008
7.763776131,149.0794958,573.34746,3.850692542,273.4631394,410.8561139,12.18082601,92.17616984,4.70047023,1,7,2014
7.157337864,89.64129467,827.17786,3.756332321,292.5158245,334.9373022,13.26243912,60.3737223,4.266775395,1,3,2011
6.760790523,64.74315695,963.76936,4.000834309,337.1110167,334.178652,14.15036308,70.31269587,1.872572601,1,1,2019
7.509755237,97.37794392,1620.41313,4.881727451,304.9514981,364.5231509,7.702328207,75.33302517,4.971907099,1,3,2022
7.472928094,154.7117245,889.47143,1.86938409,263.4534898,438.515587,15.56463656,67.1813408,2.09178684,1,6,2011
8.009822581,178.2716356,1476.78119,1.143524174,280.7456229,438.1321035,9.986354673,86.68363454,3.021381555,1,8,2016
7.301444654,175.6128363,1044.46044,2.586485587,261.213317,406.116784,12.12725392,72.82739237,3.54131667,1,10,2018
8.052893916,199.064672,1407.91253,4.563008686,244.2851451,531.1691009,13.27027883,74.57691444,4.344804944,1,3,2013
8.246919871,159.690251,1873.17675,2.055014789,223.2358161,403.2150907,16.98166011,74.12779299,2.786329667,1,3,2007
7.071682441,128.7229298,1696.88391,4.694014573,345.1449576,368.8154286,14.33539517,89.44685002,4.657360934,1,1,2021
7.484254838,160.6407557,1406.11747,1.093081176,341.3339517,397.0431297,17.56193335,39.96448659,4.605237762,1,7,2020
6.618186567,175.5113237,1690.67607,2.53335304,369.2642227,406.551667,14.63892652,71.16535216,3.762682466,1,6,2017
7.096098311,169.3683295,1127.91954,4.563008686,321.6710734,344.1463212,11.75242084,96.89957583,2.949938823,1,10,2020
7.464664558,164.4961721,985.91046,1.05521105,304.0490742,399.4715663,14.93098206,68.60810286,4.307547519,1,4,2022
6.616742021,149.9802308,1711.95636,1.791005019,342.6734093,295.7495252,18.51158554,58.35485589,4.025643696,1,1,2012
6.672127608,193.8081211,1296.88503,3.709943091,322.0970558,455.972627,13.16641575,84.05710054,3.360130678,1,3,2022
8.003383227,185.9267231,1541.33577,1.607000251,330.8589265,582.1106056,14.04948264,68.97517593,4.636728696,1,3,2011
6.192571893,177.4865333,594.09049,2.207338478,355.4887658,629.2812475,14.44175361,67.25047267,4.431739047,1,7,2018
7.868147086,199.2853743,1133.64253,3.69677694,422.7690683,327.9245609,17.05271326,51.48535051,3.546183202,1,12,2019
7.903290969,142.5341263,1005.83548,1.523911817,384.5628382,399.6725564,15.67120307,56.79331727,2.877354267,1,2,2014
7.537761906,138.434383,1625.16308,4.563008686,257.2765541,472.0282857,13.67643542,66.89983267,3.846547549,1,5,2014
7.664929393,193.7211194,693.8383,2.53414839,330.8056517,338.4978145,15.89207853,58.19422234,3.651864699,1,10,2007
8.410987841,76.39248658,676.32882,1.556383535,366.9678733,311.7729001,14.78283673,58.86155798,3.164187994,1,1,2010
7.021617481,134.6792566,1910.98649,1.290109704,424.6889941,448.5682598,12.50155351,48.91588146,3.442121236,1,9,2010
7.689358004,149.3082966,1805.17227,1.724332492,298.5524799,452.33752,11.55827944,88.02036523,4.289236735,1,7,2008
8.376279725,117.4508956,1151.0665,4.563008686,408.8559024,471.4843946,12.44653913,57.73465248,2.604707845,1,6,2019
8.000775801,153.1386935,1519.78606,1.543171693,305.2489447,454.5552078,18.27243924,64.16440897,4.163325537,1,5,2022
6.448050824,198.0213233,1039.47399,3.333389689,303.5298176,325.0011155,16.73674859,37.38945162,5.038118946,1,5,2008
8.225510531,182.3895592,1244.01643,2.407599893,307.1022062,342.5814436,15.49632541,82.78192571,4.010235394,1,2,2018
7.386837696,143.646582,670.72387,4.563008686,350.7562609,360.9328038,13.37094975,58.35685104,4.15016691,1,6,2017
6.92320788,160.217867,1285.32642,3.309585947,399.9817546,316.9217755,17.44681822,55.5362628,2.883145377,1,8,2014
7.875895135,183.6974796,684.0559,2.258018141,337.135046,492.4115244,15.37154969,70.93748133,3.652003355,1,4,2018
7.795557629,62.35046152,1785.90129,2.423640893,352.983112,373.0501016,10.89992641,63.69851444,5.60929081,1,8,2010
7.47102667,129.8639728,917.49832,3.570775721,399.9817546,395.785623,9.333898337,87.4815046,4.1946,1,11,2021
8.124207826,139.9553504,1421.05883,1.961700711,327.3033652,453.2113664,15.91450007,66.81417649,5.22054027,1,5,2016
6.988206155,190.4571125,1250.21585,4.607696623,316.7538889,372.2001389,16.66490001,69.11081537,4.143224936,1,12,2009
8.468357273,50.06214914,1056.33154,1.302696182,320.9488442,444.1166326,9.852784882,75.07161729,3.774600526,1,4,2018
6.903074331,197.6609485,1142.85302,2.902804567,315.8056588,365.0941435,19.74281527,41.58660591,5.703287743,1,1,2018
7.163999223,148.4261615,1808.72117,1.403747272,373.6527906,529.0525353,11.57521526,96.81811277,3.261591731,1,3,2022
8.320925491,148.8421293,1975.44162,4.459491171,330.9492099,635.8884841,15.58681044,61.11114634,4.999752023,1,12,2018
8.21682768,51.38942484,1382.38724,4.368625363,314.0907378,400.9043497,15.85679712,67.33368743,5.092364652,1,6,2012
7.381108534,138.048007,1718.38305,4.563008686,347.0410203,388.8971588,7.96047754,8.577012933,5.247130149,1,6,2022
7.131221859,160.4426313,717.88445,2.534048331,349.9852426,429.8599986,11.30924507,58.1345267,3.684263383,1,4,2015
6.944868387,177.8213115,1291.84085,3.399011776,298.3794584,524.6456428,14.94369928,62.01638317,3.460998376,1,4,2016
8.052893916,115.6657109,1152.45416,4.136792313,323.7883827,474.1478985,14.53844586,57.6434569,3.253920433,1,7,2015
6.411525836,114.6144742,730.89465,4.836643963,344.7956809,357.3729312,16.83933062,68.61587629,3.285371835,1,10,2011
7.443189014,165.9223505,1205.66884,4.516168206,368.3874645,592.659021,13.65395987,52.64059396,3.471971127,1,10,2019
7.243409879,152.8624335,851.609,4.079816454,258.3926829,490.9426507,11.31948837,63.12804403,4.241135181,1,4,2019
6.020653841,127.5442971,1427.60445,2.210397853,334.4420643,503.414897,15.51205881,72.71012691,3.249439878,1,8,2014
8.01188362,171.0546877,1207.83882,3.34400368,362.3521434,306.7843022,16.00671093,75.64170808,5.457830951,1,6,2015
7.879543234,189.987947,1312.34013,1.337915012,349.4040572,432.0431198,16.6974084,54.94399196,4.091205593,1,1,2019
6.28109473,127.8243619,1772.02231,1.235140077,258.1911841,555.5902835,13.78673733,69.59080593,4.405385706,1,9,2022
6.096128348,96.31961663,1268.2688,3.357043066,262.0645514,465.5548937,10.5381325,44.7503592,4.531658688,1,10,2007
6.465093529,164.1661885,1844.34583,1.252291796,315.9967929,332.0842934,14.70859901,94.8377427,4.363335813,1,8,2014
6.161603231,175.8758278,619.49082,4.480378534,295.1318312,396.8056521,15.43383428,73.48898065,4.376348291,1,12,2010
6.710633528,134.6792566,1006.01078,4.563008686,306.7968615,451.2114486,13.20542545,81.94780623,5.16405662,1,10,2016
8.341751286,157.7815547,686.54724,2.494509066,333.3344693,412.9471156,10.59013668,79.3236784,3.358284405,1,4,2007
7.288112707,199.5997844,1126.3762,4.799972738,289.9757767,388.7165795,9.47775606,75.40226028,3.891097334,1,6,2018
7.292551647,187.8732835,1820.64852,1.010274731,307.9874583,369.3381209,17.75769652,29.46842812,5.203461367,1,5,2021
6.525722175,199.5997844,1070.17411,4.563008686,299.2416239,442.7413888,8.589895535,67.25047267,2.770948497,1,12,2014
6.438156289,60.06475835,1769.14659,3.467333194,254.729932,494.2887842,11.33251765,52.43761714,4.430750456,1,2,2010
6.542905672,134.8442132,1596.11593,4.594513702,378.2417817,478.5150812,15.96749019,82.86176424,4.322325337,1,4,2010
6.453416583,181.0723073,708.33567,1.934213359,312.7399931,419.0973061,16.27405101,46.54036847,3.651864699,1,4,2012
7.691133026,55.89135306,1201.27964,1.641317994,309.2370093,334.2698796,15.55358847,39.62383474,3.684263383,1,2,2018
8.31869418,87.27209569,1235.43498,1.478843477,272.8447147,305.8275349,4.371898608,81.9571886,4.497528597,1,12,2011
7.953878115,166.313198,642.65606,3.073485113,416.4952131,438.1321035,8.863614187,67.2862078,4.318271773,1,7,2017
6.38171958,137.0551495,638.35023,3.124648622,327.118824,379.3392931,9.697256603,67.90175839,3.662837732,1,1,2020
7.29195704,125.7809121,1180.53859,4.061340286,281.3861972,422.2238018,17.98595656,72.48745023,3.60090567,1,1,2016
8.39826106,164.0573887,1508.15847,2.655892875,273.7366439,475.8216449,11.43246635,56.19306062,2.930364596,1,11,2021
8.054885744,168.9370725,545.19883,4.251460808,276.2069197,312.3885856,11.55827944,86.73722286,3.652003355,1,4,2020
8.468357273,97.56429254,1523.37894,3.530368059,307.7592107,459.6331197,19.42689332,35.17866216,2.544020276,1,10,2011
6.483994508,187.6134376,738.36248,2.069392316,306.4795583,288.3687128,15.80508483,62.86852727,4.372333382,1,9,2013
6.601407395,180.3823635,1323.07125,2.181570894,348.0715106,288.0685777,17.95000056,70.20673966,4.372333382,1,5,2014
7.798453676,168.0424651,871.36493,2.455716023,192.0335917,449.4126057,17.75791679,69.86738195,5.60929081,1,7,2020
6.58545023,51.99015726,1549.04677,4.518383517,380.2306339,444.4542113,16.33477629,81.9571886,4.126964596,1,8,2020
8.378108023,184.156604,972.90889,1.27589933,359.4265371,344.7679244,16.26629669,51.45707431,4.166105474,1,11,2017
6.284984822,71.71868634,1061.8993,3.897275724,330.1646816,442.5457745,10.15323287,63.12804403,2.901535467,1,9,2012
7.351826534,121.989873,634.00352,2.162265539,337.4063418,403.2437352,7.9644108,60.29134211,4.531920781,1,11,2007
6.753128353,198.405453,834.85805,2.796433531,311.557381,323.8121162,16.91790079,87.06613098,3.803908514,1,2,2016
8.270781299,198.5967508,601.19641,1.108194219,312.3993354,330.0926742,12.8670973,77.67129222,2.957194849,1,1,2019
7.239415921,199.2853743,1616.85029,4.602063481,285.7284196,549.4149828,10.66179894,51.55230078,4.388551012,1,12,2009
7.91803647,77.93087346,1141.83077,4.518383517,283.8029671,358.0562635,12.53868069,46.08726016,4.703803489,1,4,2011
6.988206155,142.7294638,1116.52959,4.563008686,359.1869012,432.5111967,15.87954857,64.71923989,2.747312999,1,12,2014
7.606066882,191.7084136,1975.62498,1.95836748,325.3285434,377.6972828,15.1999056,62.33797615,4.130972247,1,8,2013
6.438365959,100.0599434,615.96033,3.641316109,351.5732575,413.155466,19.608163,76.63479825,3.467336915,1,2,2017
6.342290339,190.5515721,1746.1185,2.055929751,324.7581837,487.556493,19.58832712,54.89233792,4.534960273,1,9,2010
7.488133464,145.0443336,500.66037,2.571754448,349.2692713,522.6005118,10.45887423,95.82737524,3.936972573,1,1,2015
7.879127855,114.258087,1256.92797,2.360839609,297.8371878,486.8632669,14.66556053,91.49308716,3.44982947,1,4,2022
6.429124687,199.1812511,606.53549,2.162039459,264.285069,381.3573499,15.21837835,45.30653878,4.216454466,1,10,2020
7.62349992,191.5484007,1886.85981,1.19397302,282.1055454,485.6472319,17.26807363,67.91978869,4.371167168,1,7,2007
8.482473539,164.2743931,885.9215,3.223218051,350.535418,429.6901557,14.24471959,62.73859411,5.21830711,1,4,2022
7.572040535,162.7957283,1110.15739,3.864244102,303.3271816,482.2944042,13.27889595,45.95002985,3.517153023,1,1,2007
6.68774978,191.8026563,1737.91085,1.457134022,356.805465,523.6712975,16.96398151,64.98064195,3.295033859,1,4,2010
7.774468469,183.9334762,1242.14779,1.301725629,316.4338541,387.9577162,19.58549658,54.64803453,3.885492316,1,2,2013
8.016418375,198.1790695,526.0895,4.563008686,373.1653628,366.3126721,15.42103353,90.90179972,3.180580187,1,10,2011
6.48819324,173.6331247,1093.3369,3.666419458,356.5526971,495.0370675,16.06273897,53.34704764,4.693949416,1,1,2020
6.393231345,102.3391829,1756.73107,1.258156908,334.0536927,447.167101,17.44230131,60.52090426,4.370031238,1,6,2017
7.220165553,127.8390212,988.35867,4.161498245,337.0471082,405.3406089,19.12582536,77.6933736,4.12082788,1,5,2010
7.889579345,189.6185279,1073.53823,2.957527724,354.2502518,311.7500192,9.604154965,62.6344489,2.813526756,1,4,2008
7.589028912,97.97196028,1915.25086,1.539409158,380.0781732,525.8794084,7.5364401,66.77933762,4.543685761,1,2,2018
6.407191517,150.4470827,1591.42724,2.77682231,426.5435898,389.6832344,11.03223999,79.63306397,3.769831936,1,8,2022
7.66752086,173.9514716,1248.67305,2.909718438,320.0651061,486.3676933,18.54350029,78.58209386,4.305513625,1,8,2016
6.474920326,198.8430942,988.35867,3.424524389,328.4471745,597.486041,11.79184027,53.95586633,3.329243166,1,9,2018
7.027185659,192.6176623,1580.63088,1.833326044,246.9426113,420.3942228,14.38072463,46.50460489,2.853767349,1,1,2008
6.76015047,194.6776872,1135.75291,2.852708749,339.0015749,499.9375021,14.76833656,48.91588146,4.34844014,1,7,2015
6.739849728,126.7481003,582.9401,1.886998994,377.2698411,420.7095912,12.48155152,67.00909817,2.925037558,1,9,2012
7.189345574,193.2864626,632.92078,2.973739991,334.8640702,397.0214276,17.82192185,55.90576965,3.525027131,1,7,2022
8.204308503,64.99277885,562.96606,1.692542244,329.0195542,320.6678654,14.64330649,67.21240542,3.589146441,1,2,2016
7.591121247,163.6246234,1753.81478,2.77682231,387.1753165,483.3342093,15.41647494,70.82837383,4.72550711,1,4,2015
7.369911642,187.085084,1036.70821,3.524174075,356.756191,516.2178472,14.96277971,75.72943389,4.448670726,1,8,2018
7.032818726,89.47057811,1012.38391,4.563008686,303.2575921,439.7015995,13.98383301,69.90483487,4.180567593,1,3,2012
8.167792632,166.1618369,827.58792,1.496663295,358.3318489,478.7459453,12.27798919,81.15923928,3.465331089,1,2,2013
6.891549222,191.0049304,740.13301,2.603281678,314.0431372,385.6561233,16.27659187,38.04151583,4.153558901,1,2,2022
7.475536902,123.3711841,973.61157,1.054544108,319.522689,353.5070142,17.7760534,84.05341481,3.958248504,1,3,2013
6.259651603,139.9553504,1567.56251,4.563008686,299.0182358,389.9780973,8.010420329,85.19251082,4.126407533,1,7,2017
7.89312873,177.0808395,952.46017,4.563008686,320.0123716,360.9576788,11.77396431,87.81480026,4.59634734,1,3,2010
8.005016372,169.7425372,644.87144,4.967203818,335.8717185,437.4787786,13.00122856,46.34586378,5.229809193,1,7,2021
7.312109304,198.0213233,720.16466,4.275994101,252.2313296,326.2690802,18.72530225,51.89250008,3.095233157,1,3,2009
6.023013651,190.9949574,1618.29475,1.086288197,319.4949519,349.3852354,19.68233697,72.60797967,3.500166976,1,2,2021
7.45932397,153.7505811,1512.61744,4.563008686,365.4536552,587.3786921,17.01078491,56.98201954,2.544733701,1,12,2009
7.846057926,122.5410399,1803.90588,2.158035651,308.5648863,325.0011155,16.69147057,78.32522668,4.194313129,1,10,2020
6.614302277,183.573783,1123.84289,2.050714257,338.4294619,288.5176973,10.71758822,97.03045734,3.060827354,1,10,2013
6.888842932,59.06729322,1283.56486,4.563008686,330.1337768,365.4008092,6.30605546,93.3007329,2.798242842,1,1,2019
7.191508188,190.4238985,988.49104,4.563008686,380.7253358,347.8292033,15.49239696,69.93982216,4.270801389,1,7,2017
8.020672675,69.32856805,1741.29796,3.516326167,319.7370094,392.7004931,9.921623325,61.15128983,4.267189591,1,8,2010
6.31407747,64.60323397,589.2502,4.654274418,261.4447977,418.4194715,17.98625524,73.77900664,3.678588221,1,7,2019
6.39908051,192.7094112,850.17306,4.261725813,311.4526625,348.8435757,12.70248944,70.31269587,3.500848662,1,7,2020
7.636454091,86.01962004,1203.61354,2.458678779,340.3657549,310.2619742,9.700906283,65.88127084,4.104938403,1,2,2022
6.464282301,162.7246723,617.50971,2.637329679,388.7522531,456.2331895,15.31551466,49.45204624,4.417134153,1,7,2015
6.000059967,190.9949574,512.05477,3.357043066,278.7422964,695.369528,13.44751311,64.50893407,3.02737148,1,5,2013
8.215123507,121.1807366,914.58157,2.709521884,325.9336794,383.2077748,12.42876341,46.04628652,3.892667002,1,9,2014
7.95502634,135.6507315,514.20271,3.72048125,337.9160908,530.7996675,18.52432004,82.58133835,3.854771516,1,11,2011
6.101955231,193.1580764,1923.09412,1.613545153,352.563987,391.6103219,12.20195002,59.19317637,3.654354962,1,8,2019
7.035786031,188.5069774,526.0895,4.249682696,283.2055171,319.8429301,17.88359172,84.51098531,4.085054788,1,3,2016
7.582941677,169.2357683,541.0958,2.250137914,337.5344255,389.5914401,9.984033412,73.51332057,3.113764306,1,9,2022
7.984710742,197.9107044,1517.85123,1.722303771,352.9160163,437.8795085,12.49338833,70.26635473,3.542092644,1,12,2011
8.190496701,120.1333905,676.05422,4.294358345,311.553679,561.2062377,16.71915574,71.16535216,3.762222689,1,11,2009
7.153719246,193.2826017,1555.20313,2.919811512,310.5833739,485.5831879,17.05271326,87.6974435,3.095233157,1,12,2012
8.019609454,183.309048,710.72948,1.276590918,303.6469276,348.3990333,13.26900405,49.64245119,4.596923506,1,11,2021
7.890263353,184.6187218,1999.74595,1.839391867,282.3116407,428.9503288,15.42245924,83.32991786,4.106543052,1,2,2019
6.252410005,181.1195291,1670.13584,1.322568541,354.2502518,521.7741145,12.77701399,89.92425262,3.923766075,1,8,2021
8.33951161,60.13261549,1248.60179,1.435087785,334.1780747,517.4900494,17.69971822,73.63427763,4.112597752,1,3,2011
7.23986544,164.1319292,1282.77079,4.51526027,327.2235799,421.0999169,19.16452523,73.71021796,4.772662701,1,5,2020
6.300051579,187.1060151,1428.0547,1.460589954,350.835986,474.0574902,15.42103353,66.02679551,2.506238127,1,12,2009
7.369988621,101.4423671,708.7776,1.133713248,305.7949503,349.1860855,13.74705768,67.06182356,3.506502994,1,1,2015
6.283103588,87.69712398,1603.2791,2.722997715,397.4319622,596.0763683,17.61522935,74.98493714,2.938536287,1,10,2016
7.393977957,110.8999221,1152.45416,1.454924795,351.5588107,423.2035335,10.28767317,58.05286607,3.836703239,1,1,2009
7.736353064,180.4450513,1516.75056,1.337304422,358.3318489,552.1621808,16.13573233,64.50893407,3.41068554,1,6,2012
6.664934584,186.7891507,1337.07461,4.563008686,362.2616361,574.5814343,16.31014593,92.17616984,2.545631345,1,9,2022
6.707016928,174.1205843,1347.08415,1.417588231,370.3836939,382.5026998,13.26210211,75.34336393,3.190127771,1,10,2013
6.999764511,149.1281524,981.90292,4.563008686,344.7036733,293.9175991,4.371898608,42.00208201,4.112322458,1,8,2013
6.637508555,122.9069908,825.08974,3.627422387,308.7807686,359.09919,13.5573812,65.1464903,2.028875173,1,4,2016
8.470137723,142.6395916,567.83105,2.059055989,414.6367262,458.3667847,14.44223828,50.21401089,3.771944146,1,8,2017
7.087449249,159.13941,1953.45327,2.865884195,312.2019838,330.0837229,18.11348499,91.68102605,5.199864588,1,8,2016
6.056817845,129.8709584,1368.63237,2.507003553,377.5432914,382.8961665,12.39770353,66.4205789,4.219225569,1,11,2022
7.119067978,174.9267412,700.6951,4.166637968,363.6919491,327.2480786,13.16503461,87.91253015,3.078985839,1,5,2007
7.443189014,69.32856805,1442.47862,1.946299863,313.0643165,232.613624,10.07559844,54.9463445,2.847843538,1,2,2017
6.089430846,165.8929699,1555.98451,4.563008686,272.2769116,490.9426507,12.90875475,75.43614701,4.409053528,1,2,2014
6.297845634,126.8612102,847.05284,1.290658354,307.2286661,474.6653317,18.68421531,77.1421038,4.573968265,1,4,2019
7.800421289,169.5303266,1570.69601,4.96740723,338.293868,560.7877028,11.78961929,50.75606432,3.772886607,1,6,2010
7.334081476,188.0483685,1558.75878,4.127811286,321.382124,344.7183136,12.33228811,68.0739279,4.306218231,1,11,2014
7.29392925,119.8419046,1199.07171,4.358677381,349.1559987,353.5104246,14.68592683,72.73520686,4.066156997,1,3,2014
7.466213132,190.7794599,1139.42741,1.582718523,277.5990986,347.8044159,14.69095388,63.41678671,4.81018543,1,12,2020
8.008406752,179.2069831,732.10988,4.081522971,307.3989595,390.955033,18.42322647,87.13187299,3.493053886,1,7,2018
6.990800831,190.3139043,1569.80134,3.272905265,286.059556,421.183478,15.04701878,49.6048424,3.893326832,1,9,2007
